matricula,nome,status_da_habilitacao
3036,Juliana Costa,ativo
7047,Ricardo Alves,inativo
1489,Ricardo Pereira,ativo
2629,Kaleb Ferreira,inativo
4144,Patrícia Mendes,ativo
3744,Carlos Pereira,inativo
6832,João Silva,ativo
4327,Paula Mendes,inativo
2652,Paloma Costa,ativo
7841,Ana Souza,inativo
9998,Carla Mendes,ativo
3864,Italo Lima,inativo
4881,Cláudia Lima,ativo
6460,Marcos Ferreira,inativo
5782,Fernanda Ribeiro,ativo
6664,Joana Lima,inativo
9109,Marcio Oliveira,ativo
7116,Ana Souza,inativo
9043,Carlos Pereira,ativo
1122,Maria Oliveira,inativo
5660,Zariff Silva,ativo
7094,Ana Souza,inativo
2661,Pedro Lima,ativo
8741,Ricardo Alves,inativo
6291,Marcos Ferreira,ativo
9989,Moana Ribeiro,inativo
9709,José Ribeiro,ativo
1621,Djacir Pereira,inativo
7365,Silvia Costa,ativo
8724,João Silva,inativo
